Type,Match,Red 1,Red 2,Blue 1,Blue 2
QUAL,1,1,2,3,4
QUAL,2,5,6,7,8
QUAL,3,9,10,11,12
QUAL,4,13,14,15,1
QUAL,5,5,2,6,3
QUAL,6,4,8,7,10
QUAL,7,9,15,13,14
QUAL,8,11,4,12,1
QUAL,9,3,2,7,9
QUAL,10,6,11,15,5
QUAL,11,8,12,10,14
QUAL,12,13,6,2,7
QUAL,13,3,9,1,4
QUAL,14,11,15,12,5
QUAL,15,14,8,10,13
QUAL,16,2,4,13,9
QUAL,17,15,1,3,6
QUAL,18,7,11,5,8
QUAL,19,14,10,12,4
QUAL,20,1,15,3,2
QUAL,21,13,7,9,5
QUAL,22,14,12,8,6
QUAL,23,10,11,7,9
QUAL,24,1,12,2,8
QUAL,25,6,3,4,15
QUAL,26,13,11,5,10
QUAL,27,14,4,7,12
QUAL,28,1,10,11,9
QUAL,29,2,13,3,5
QUAL,30,15,8,6,14
