Number,Name,RP,Win,Loss,MR,Flags,FR,SR
1,Flying Cheesy Poofs,2,0,2,0,0,0,0
2,Jedi Coders,2,0,2,0,0,0,0
3,Flying Pickles,2,0,2,0,0,0,0
4,Queen Tec,2,0,2,0,0,0,0
5,ERROR,0,0,0,0,0,0,0
6,Mechanical Maniacs,0,0,0,0,0,0,0
7,Sub-Bots,0,0,0,0,0,0,0
8,The Radiators,0,0,0,0,0,0,0
9,Order of the Robo-Phoenix,0,0,0,0,0,0,0
10,Nuts and Bolts,0,0,0,0,0,0,0
11,The GearHead Schizoids,0,0,0,0,0,0,0
12,Fear at the Disco,0,0,0,0,0,0,0
13,Furry Hunterz,0,0,0,0,0,0,0
14,The Puh-teradactyls,0,0,0,0,0,0,0
15,Team Phantom,0,0,0,0,0,0,0
